ANO,DOUTORADO,GRADUACAO,MESTRADO,POS_DOC,ARTICULADOR PEDAGÓGICO,CAPACITAÇÃO PROFESSORES DA EDUCAÇÃO BÁSICA,CÁTEDRA,PIDRH,PROFESSOR/PESQUISADOR VISITANTE,Professor de Educação Básica
1998,1480,103,18,266,0,0,0,0,0,0
1999,1587,344,10,256,0,0,0,0,0,0
2000,1673,470,20,267,0,0,0,0,0,0
2001,1641,418,26,407,0,0,0,0,0,0
2002,1729,268,19,454,0,0,0,0,0,0
2003,1928,253,7,454,0,0,0,0,0,0
2004,1952,422,10,535,0,0,0,0,0,0
2005,2239,622,7,639,0,0,0,0,0,0
2006,2451,648,7,757,0,0,0,0,0,0
2007,2394,676,7,829,0,0,0,0,0,0
2008,2263,787,0,922,0,0,0,0,0,0
2009,2331,891,17,841,0,0,0,0,0,0
2010,2467,1473,29,729,0,0,0,0,0,0
2011,2822,2446,56,853,0,0,0,0,0,0
2012,3847,6190,99,921,0,0,0,0,0,645
2013,5250,17972,96,1092,5,1106,7,0,0,0
2014,7354,33991,637,1382,4,82,8,0,22,0
2015,7728,29579,611,1246,0,35,6,0,11,0
2016,4470,10593,478,639,0,73,14,2,0,0
2017,6955,1668,35,451,0,74,8,0,1,0
2018,5504,1687,23,495,0,0,8,0,415,0
